Word	start_frame	end_frame	chunk	interval_id
We	939.0	945.0	110	102784
supplied	945.0	949.0	110	102784
weapons	949.0	952.0	110	102784
and	952.0	961.0	110	102784
a	961.0	963.0	110	102784
nuclear	963.0	967.0	110	102784
reactor	967.0	975.0	110	102784
the	975.0	982.0	110	102784
oil	982.0	1072.0	110	102784
on	1072.0	1077.0	110	102784
a	1077.0	1077.0	110	102784
committee	1077.0	1084.0	110	102784
to	1084.0	1090.0	110	102784
power	1090.0	1096.0	110	102784
converter	1096.0	1104.0	110	102784
in	1104.0	1105.0	110	102784
the	1105.0	1105.0	110	102784
country	1105.0	1113.0	110	102784
to	1113.0	1117.0	110	102784
uninstall	1117.0	1122.0	110	102784
a	1122.0	1123.0	110	102784
McNeill	1123.0	1132.0	110	102784
shouldn't	0.0	5.0	111	101331
you	5.0	7.0	111	101331
at	7.0	10.0	111	101331
least	10.0	10.0	111	101331
get	10.0	19.0	111	101331
to	19.0	20.0	111	101331
know	20.0	22.0	111	101331
when	22.0	32.0	111	101331
it's	32.0	34.0	111	101331
being	34.0	37.0	111	101331
added	37.0	43.0	111	101331
to	43.0	44.0	111	101331
your	44.0	47.0	111	101331
food	47.0	50.0	111	101331
into	50.0	62.0	111	101331
that	62.0	65.0	111	101331
credit	65.0	71.0	111	101331
the	71.0	77.0	111	101331
FDA	77.0	85.0	111	101331
is	85.0	88.0	111	101331
trying	88.0	89.0	111	101331
to	89.0	97.0	111	101331
type	97.0	102.0	111	101331
anxiety	0.0	1.0	114	216800
to	1.0	8.0	114	216800
be	8.0	10.0	114	216800
honest	10.0	16.0	114	216800
I've	16.0	20.0	114	216800
had	20.0	23.0	114	216800
a	23.0	23.0	114	216800
similar	23.0	28.0	114	216800
experience	28.0	29.0	114	216800
it	29.0	107.0	114	216800
was	107.0	112.0	114	216800
it	112.0	121.0	114	216800
was	121.0	124.0	114	216800
it	124.0	124.0	114	216800
was	124.0	133.0	114	216800
fungus	133.0	145.0	114	216800
off	145.0	148.0	114	216800
the	148.0	151.0	114	216800
bus	151.0	161.0	114	216800
which	0.0	29.0	115	102520
is	29.0	32.0	115	102520
why	32.0	37.0	115	102520
it's	37.0	46.0	115	102520
going	46.0	49.0	115	102520
to	49.0	50.0	115	102520
be	50.0	52.0	115	102520
so	52.0	55.0	115	102520
hot	55.0	59.0	115	102520
to	59.0	61.0	115	102520
tell	61.0	65.0	115	102520
you	65.0	67.0	115	102520
but	67.0	68.0	115	102520
just	68.0	71.0	115	102520
17	71.0	82.0	115	102520
days	82.0	88.0	115	102520
after	88.0	92.0	115	102520
leaving	92.0	101.0	115	102520
office	101.0	110.0	115	102520
founding	0.0	3.0	116	214443
documents	3.0	12.0	116	214443
being	12.0	15.0	116	214443
inspirationally	15.0	27.0	116	214443
used	27.0	34.0	116	214443
as	34.0	40.0	116	214443
a	40.0	42.0	116	214443
middle	42.0	49.0	116	214443
finger	49.0	75.0	116	214443
I	75.0	79.0	116	214443
did	79.0	85.0	116	214443
not	85.0	88.0	116	214443
know	88.0	91.0	116	214443
that	91.0	96.0	116	214443
was	96.0	100.0	116	214443
technically	100.0	111.0	116	214443
possible	111.0	115.0	116	214443
something	115.0	141.0	116	214443
it	141.0	156.0	116	214443
wasn't	156.0	162.0	116	214443
even	162.0	166.0	116	214443
the	166.0	169.0	116	214443
most	169.0	174.0	116	214443
devastating	174.0	178.0	116	214443
part	178.0	193.0	116	214443
of	193.0	210.0	116	214443
a	0.0	56.0	117	105484
British	56.0	66.0	117	105484
person	66.0	69.0	117	105484
just	69.0	81.0	117	105484
told	81.0	86.0	117	105484
you	86.0	87.0	117	105484
in	87.0	89.0	117	105484
your	89.0	92.0	117	105484
mashed	92.0	96.0	117	105484
potatoes	96.0	98.0	117	105484
what	98.0	110.0	117	105484
plant	110.0	117.0	117	105484
has	117.0	138.0	117	105484
got	138.0	147.0	117	105484
to	147.0	150.0	117	105484
hurt	150.0	183.0	117	105484
the	183.0	189.0	117	105484
reason	189.0	197.0	117	105484
of	197.0	197.0	117	105484
British	197.0	203.0	117	105484
person	203.0	209.0	117	105484
has	209.0	210.0	117	105484
to	210.0	213.0	117	105484
do	213.0	215.0	117	105484
that	215.0	218.0	117	105484
is	218.0	222.0	117	105484
it	222.0	225.0	117	105484
where	225.0	230.0	117	105484
were	230.0	231.0	117	105484
you	231.0	234.0	117	105484
in	234.0	243.0	117	105484
a	243.0	245.0	117	105484
rigid	245.0	251.0	117	105484
class	251.0	255.0	117	105484
system	255.0	258.0	117	105484
where	258.0	269.0	117	105484
we	269.0	272.0	117	105484
have	272.0	275.0	117	105484
all	275.0	279.0	117	105484
hope	279.0	285.0	117	105484
reaching	285.0	294.0	117	105484
out	294.0	296.0	117	105484
of	296.0	299.0	117	105484
us	299.0	302.0	117	105484
and	302.0	318.0	117	105484
Europe	318.0	326.0	117	105484
tourism	326.0	329.0	117	105484
is	329.0	333.0	117	105484
overwhelmingly	333.0	345.0	117	105484
positive	345.0	350.0	117	105484
except	350.0	368.0	117	105484
except	368.0	371.0	117	105484
when	371.0	387.0	117	105484
it	387.0	389.0	117	105484
leads	389.0	392.0	117	105484
you	392.0	393.0	117	105484
to	393.0	396.0	117	105484
act	396.0	402.0	117	105484
against	402.0	410.0	117	105484
your	410.0	413.0	117	105484
own	413.0	416.0	117	105484
best	416.0	420.0	117	105484
interest	420.0	429.0	117	105484
the	429.0	437.0	117	105484
federal	437.0	440.0	117	105484
estate	440.0	447.0	117	105484
tax	447.0	455.0	117	105484
landed	455.0	555.0	117	105484
gentry	555.0	561.0	117	105484
of	561.0	578.0	117	105484
the	578.0	578.0	117	105484
house	578.0	582.0	117	105484
can	582.0	590.0	117	105484
be	590.0	591.0	117	105484
passed	591.0	597.0	117	105484
down	597.0	599.0	117	105484
through	599.0	605.0	117	105484
the	605.0	606.0	117	105484
generations	606.0	608.0	117	105484
until	608.0	624.0	117	105484
some	624.0	635.0	117	105484
dip	635.0	639.0	117	105484
ship	639.0	642.0	117	105484
blows	642.0	647.0	117	105484
the	647.0	648.0	117	105484
full	648.0	651.0	117	105484
cheat	651.0	654.0	117	105484
on	654.0	656.0	117	105484
a	656.0	657.0	117	105484
Canadian	657.0	662.0	117	105484
Railway	662.0	672.0	117	105484
company	672.0	678.0	117	105484
you	678.0	691.0	117	105484
you	0.0	6.0	119	216934
want	6.0	7.0	119	216934
to	7.0	9.0	119	216934
really	9.0	12.0	119	216934
examine	12.0	18.0	119	216934
manufactures	0.0	6.0	122	103175
adult	6.0	13.0	122	103175
this	13.0	15.0	122	103175
measurement	15.0	25.0	122	103175
individual	0.0	17.0	123	104205
rights	17.0	20.0	123	104205
aside	20.0	36.0	123	104205
what	0.0	19.0	124	217024
was	19.0	23.0	124	217024
and	0.0	8.0	125	102034
it's	8.0	11.0	125	102034
actually	11.0	17.0	125	102034
a	17.0	20.0	125	102034
third	20.0	29.0	125	102034
option	29.0	32.0	125	102034
in	32.0	44.0	125	102034
some	44.0	49.0	125	102034
parts	49.0	53.0	125	102034
of	53.0	53.0	125	102034
the	53.0	55.0	125	102034
country	55.0	58.0	125	102034
you	58.0	67.0	125	102034
might	67.0	75.0	125	102034
sexy	0.0	4.0	126	101036
Halloween	4.0	8.0	126	101036
costumes	8.0	17.0	126	101036
have	17.0	23.0	126	101036
simply	23.0	31.0	126	101036
gone	31.0	32.0	126	101036
too	32.0	37.0	126	101036
far	37.0	61.0	126	101036
tours	0.0	6.0	127	102062
in	6.0	39.0	127	102062
the	39.0	48.0	127	102062
place	48.0	52.0	127	102062
of	52.0	56.0	127	102062
up	0.0	0.0	129	215229
to	0.0	1.0	129	215229
ten	1.0	10.0	129	215229
times	10.0	15.0	129	215229
more	15.0	21.0	129	215229
to	21.0	25.0	129	215229
give	25.0	27.0	129	215229
someone	27.0	30.0	129	215229
the	30.0	33.0	129	215229
death	33.0	36.0	129	215229
penalty	36.0	39.0	129	215229
than	39.0	49.0	129	215229
life	49.0	54.0	129	215229
in	54.0	57.0	129	215229
prison	57.0	57.0	129	215229
so	57.0	63.0	129	215229
what	63.0	64.0	129	215229
is	64.0	66.0	129	215229
really	66.0	82.0	129	215229
saying	82.0	88.0	129	215229
is	88.0	111.0	129	215229
7	0.0	20.0	130	216407
on	20.0	35.0	130	216407
top	35.0	36.0	130	216407
of	36.0	41.0	130	216407
just	41.0	47.0	130	216407
how	47.0	48.0	130	216407
about	48.0	50.0	130	216407
Moines	50.0	60.0	130	216407
blowing	60.0	66.0	130	216407
Leigh	66.0	68.0	130	216407
cool	68.0	74.0	130	216407
Holiday	74.0	87.0	130	216407
In	87.0	89.0	130	216407
Your	89.0	92.0	130	216407
Hood	92.0	99.0	130	216407
or	0.0	2.0	131	216566
not	2.0	7.0	131	216566
but	7.0	13.0	131	216566
I	13.0	23.0	131	216566
brexit	23.0	32.0	131	216566
or	32.0	40.0	131	216566
British	40.0	47.0	131	216566
exit	47.0	53.0	131	216566
could	53.0	56.0	131	216566
have	56.0	58.0	131	216566
wide-ranging	58.0	70.0	131	216566
implications	70.0	83.0	131	216566
for	83.0	85.0	131	216566
the	85.0	86.0	131	216566
UK	86.0	95.0	131	216566
and	95.0	104.0	131	216566
the	104.0	106.0	131	216566
world	106.0	110.0	131	216566
economy	110.0	113.0	131	216566
and	113.0	119.0	131	216566
first	119.0	122.0	131	216566
understand	122.0	143.0	131	216566
what	143.0	146.0	131	216566
the	146.0	148.0	131	216566
European	148.0	154.0	131	216566
Union	154.0	160.0	131	216566
actually	160.0	167.0	131	216566
is	167.0	172.0	131	216566
the	172.0	179.0	131	216566
only	179.0	181.0	131	216566
did	181.0	184.0	131	216566
for	184.0	188.0	131	216566
it	188.0	191.0	131	216566
the	191.0	203.0	131	216566
wow.	0.0	12.0	132	215705
Joy	12.0	16.0	132	215705
is	16.0	22.0	132	215705
in	22.0	24.0	132	215705
for	24.0	27.0	132	215705
an	27.0	28.0	132	215705
unpleasant	28.0	33.0	132	215705
surprise	33.0	39.0	132	215705
when	39.0	46.0	132	215705
he	46.0	48.0	132	215705
gets	48.0	51.0	132	215705
to	51.0	52.0	132	215705
the	52.0	52.0	132	215705
Pearly	52.0	58.0	132	215705
Gates	58.0	60.0	132	215705
and	60.0	64.0	132	215705
point	64.0	67.0	132	215705
out	67.0	69.0	132	215705
that	69.0	70.0	132	215705
gold	70.0	76.0	132	215705
is	76.0	78.0	132	215705
an	78.0	81.0	132	215705
Australian	81.0	87.0	132	215705
can	87.0	93.0	132	215705
you	93.0	94.0	132	215705
tell	94.0	97.0	132	215705
me	97.0	100.0	132	215705
the	100.0	168.0	132	215705
types	168.0	192.0	132	215705
the	192.0	196.0	132	215705
point	196.0	204.0	132	215705
is	204.0	207.0	132	215705
ecosystems	207.0	228.0	132	215705
are	228.0	231.0	132	215705
very	231.0	238.0	132	215705
delicate	238.0	243.0	132	215705
which	243.0	249.0	132	215705
is	249.0	250.0	132	215705
why	250.0	252.0	132	215705
you	252.0	253.0	132	215705
need	253.0	255.0	132	215705
to	255.0	258.0	132	215705
be	258.0	259.0	132	215705
extremely	259.0	265.0	132	215705
careful	265.0	270.0	132	215705
and	270.0	276.0	132	215705
a	276.0	277.0	132	215705
good	277.0	280.0	132	215705
example	280.0	283.0	132	215705
of	283.0	286.0	132	215705
someone	286.0	289.0	132	215705
taking	289.0	292.0	132	215705
that	292.0	303.0	132	215705
sort	303.0	309.0	132	215705
of	309.0	309.0	132	215705
cat	309.0	316.0	132	215705
with	316.0	318.0	132	215705
everything	318.0	327.0	132	215705
can	327.0	330.0	132	215705
be	330.0	330.0	132	215705
seen	330.0	334.0	132	215705
as	334.0	378.0	132	215705
a	378.0	379.0	132	215705
way	379.0	381.0	132	215705
to	381.0	382.0	132	215705
fight	382.0	387.0	132	215705
Lyme	387.0	393.0	132	215705
disease	393.0	399.0	132	215705
Lyme	399.0	409.0	132	215705
disease	409.0	417.0	132	215705
from	417.0	427.0	132	215705
ticks	427.0	433.0	132	215705
to	433.0	438.0	132	215705
humans	438.0	439.0	132	215705
but	439.0	447.0	132	215705
two	447.0	480.0	132	215705
ticks	480.0	486.0	132	215705
typically	486.0	499.0	132	215705
the	499.0	505.0	132	215705
way	505.0	507.0	132	215705
that	507.0	510.0	132	215705
works	510.0	513.0	132	215705
is	513.0	516.0	132	215705
like	516.0	519.0	132	215705
this	519.0	520.0	132	215705
was	520.0	558.0	132	215705
a	558.0	558.0	132	215705
relationship	558.0	564.0	132	215705
the	564.0	568.0	132	215705
mouth	568.0	573.0	132	215705
didn't	573.0	577.0	132	215705
want	577.0	579.0	132	215705
to	579.0	580.0	132	215705
end	580.0	583.0	132	215705
and	583.0	586.0	132	215705
leaves	586.0	589.0	132	215705
it	589.0	591.0	132	215705
seriously	591.0	598.0	132	215705
questioning	598.0	604.0	132	215705
yourself	604.0	606.0	132	215705
what	606.0	615.0	132	215705
the	615.0	619.0	132	215705
mouth	619.0	622.0	132	215705
mouse	622.0	628.0	132	215705
goes	628.0	631.0	132	215705
on	631.0	633.0	132	215705
a	633.0	634.0	132	215705
series	634.0	639.0	132	215705
of	639.0	640.0	132	215705
rebound	640.0	646.0	132	215705
could	646.0	683.0	132	215705
this	0.0	15.0	133	103479
point	15.0	24.0	133	103479
it's	24.0	34.0	133	103479
clear	34.0	39.0	133	103479
between	39.0	45.0	133	103479
the	45.0	49.0	133	103479
ability	49.0	79.0	133	103479
to	79.0	165.0	133	103479
and	0.0	22.0	134	102553
it's	22.0	23.0	134	102553
not	23.0	25.0	134	102553
just	25.0	28.0	134	102553
the	28.0	31.0	134	102553
number	31.0	38.0	134	102553
of	38.0	41.0	134	102553
companies	41.0	46.0	134	102553
it's	46.0	52.0	134	102553
the	52.0	55.0	134	102553
variety	55.0	59.0	134	102553
you	59.0	71.0	134	102553
got	71.0	74.0	134	102553
Fast	74.0	80.0	134	102553
Cash	80.0	86.0	134	102553
Cash	86.0	97.0	134	102553
Central	97.0	104.0	134	102553
Speedy	104.0	118.0	134	102553
Cash	118.0	124.0	134	102553
Quick	124.0	137.0	134	102553
Cash	137.0	140.0	134	102553
with	140.0	146.0	134	102553
the	146.0	146.0	134	102553
word	146.0	151.0	134	102553
quick	151.0	157.0	134	102553
spelled	157.0	163.0	134	102553
wrong	163.0	183.0	134	102553
statistic	0.0	12.0	135	101675
like	12.0	15.0	135	101675
that	15.0	19.0	135	101675
would	19.0	30.0	135	101675
they	0.0	43.0	137	103146
taste	43.0	50.0	137	103146
like	50.0	56.0	137	103146
an	56.0	58.0	137	103146
elephant	58.0	63.0	137	103146
ejaculate	63.0	70.0	137	103146
into	70.0	79.0	137	103146
a	79.0	82.0	137	103146
packet	82.0	86.0	137	103146
of	86.0	88.0	137	103146
Splenda	88.0	106.0	137	103146
why	0.0	42.0	138	106243
do	42.0	47.0	138	106243
we	47.0	48.0	138	106243
have	48.0	54.0	138	106243
this	54.0	63.0	138	106243
system	63.0	71.0	138	106243
in	71.0	75.0	138	106243
the	75.0	77.0	138	106243
United	77.0	80.0	138	106243
States	80.0	83.0	138	106243
will	83.0	90.0	138	106243
start	90.0	101.0	138	106243
but	101.0	143.0	138	106243
when	143.0	144.0	138	106243
it	144.0	146.0	138	106243
comes	146.0	150.0	138	106243
to	150.0	152.0	138	106243
family	152.0	155.0	138	106243
leave	155.0	165.0	138	106243
any	165.0	174.0	138	106243
fears	174.0	180.0	138	106243
do	180.0	185.0	138	106243
tend	185.0	189.0	138	106243
to	189.0	191.0	138	106243
be	191.0	192.0	138	106243
overblown	192.0	200.0	138	106243
look	200.0	210.0	138	106243
at	210.0	212.0	138	106243
the	212.0	213.0	138	106243
way	213.0	215.0	138	106243
that	215.0	216.0	138	106243
lawmakers	216.0	222.0	138	106243
discussed	222.0	231.0	138	106243
all	231.0	234.0	138	106243
current	234.0	240.0	138	106243
12	240.0	251.0	138	106243
weeks	251.0	255.0	138	106243
of	255.0	257.0	138	106243
unpaid	257.0	258.0	138	106243
leave	258.0	269.0	138	106243
system	269.0	275.0	138	106243
back	275.0	282.0	138	106243
when	282.0	284.0	138	106243
it	284.0	285.0	138	106243
was	285.0	285.0	138	106243
proposed	285.0	293.0	138	106243
in	293.0	298.0	138	106243
is	0.0	6.0	139	102689
just	6.0	12.0	139	102689
the	12.0	22.0	139	102689
pink	22.0	28.0	139	102689
underwear	28.0	34.0	139	102689
is	34.0	39.0	139	102689
fine	39.0	43.0	139	102689
but	43.0	46.0	139	102689
no	46.0	51.0	139	102689
one	51.0	55.0	139	102689
should	55.0	57.0	139	102689
be	57.0	58.0	139	102689
forced	58.0	61.0	139	102689
to	61.0	64.0	139	102689
wear	64.0	67.0	139	102689
horizontal	67.0	78.0	139	102689
read	0.0	1.0	140	106320
oldest	1.0	7.0	140	106320
you	7.0	11.0	140	106320
not	11.0	14.0	140	106320
want	14.0	19.0	140	106320
to	19.0	19.0	140	106320
hear	19.0	22.0	140	106320
the	22.0	25.0	140	106320
entire	25.0	29.0	140	106320
how	29.0	32.0	140	106320
long	32.0	38.0	140	106320
for	38.0	43.0	140	106320
a	43.0	44.0	140	106320
while	44.0	44.0	140	106320
because	44.0	50.0	140	106320
I	50.0	76.0	140	106320
Lincoln	0.0	48.0	141	103309
was	48.0	51.0	141	103309
shot	51.0	52.0	141	103309
by	52.0	60.0	141	103309
an	60.0	61.0	141	103309
actor	61.0	69.0	141	103309
William	69.0	84.0	141	103309
McKinley	84.0	91.0	141	103309
was	91.0	96.0	141	103309
shot	96.0	97.0	141	103309
spying	97.0	105.0	141	103309
on	105.0	106.0	141	103309
Acacia	106.0	175.0	141	103309
he's	0.0	2.0	143	104666
lost	2.0	6.0	143	104666
two	6.0	11.0	143	104666
words	11.0	20.0	143	104666
a	20.0	23.0	143	104666
perhaps	23.0	29.0	143	104666
the	29.0	30.0	143	104666
most	30.0	33.0	143	104666
Illuminating	33.0	41.0	143	104666
was	0.0	4.0	145	103837
invented	4.0	25.0	145	103837
I	25.0	30.0	145	103837
bet	30.0	34.0	145	103837
even	34.0	37.0	145	103837
though	37.0	42.0	145	103837
I	42.0	43.0	145	103837
didn't	43.0	49.0	145	103837
imagine	49.0	52.0	145	103837
that	52.0	58.0	145	103837
it	58.0	61.0	145	103837
would	61.0	64.0	145	103837
one	64.0	69.0	145	103837
day	69.0	70.0	145	103837
lead	70.0	75.0	145	103837
us	75.0	78.0	145	103837
to	78.0	79.0	145	103837
the	79.0	81.0	145	103837
brink	81.0	84.0	145	103837
of	84.0	87.0	145	103837
nuclear	87.0	93.0	145	103837
Armageddon	93.0	100.0	145	103837
invention	100.0	127.0	145	103837
of	127.0	129.0	145	103837
the	129.0	130.0	145	103837
Furby	130.0	139.0	145	103837
had	139.0	144.0	145	103837
led	144.0	147.0	145	103837
to	147.0	147.0	145	103837
the	147.0	150.0	145	103837
Sudanese	150.0	159.0	145	103837
Civil	159.0	162.0	145	103837
War	162.0	215.0	145	103837
there	0.0	11.0	146	103259
for	11.0	14.0	146	103259
one	14.0	16.0	146	103259
of	16.0	17.0	146	103259
the	17.0	19.0	146	103259
reason	19.0	25.0	146	103259
East	25.0	31.0	146	103259
Texas	31.0	37.0	146	103259
judges	37.0	43.0	146	103259
and	43.0	46.0	146	103259
juries	46.0	49.0	146	103259
are	49.0	53.0	146	103259
sympathetic	53.0	61.0	146	103259
to	61.0	65.0	146	103259
plaintiffs	65.0	74.0	146	103259
and	74.0	79.0	146	103259
it	79.0	82.0	146	103259
has	82.0	82.0	146	103259
been	82.0	85.0	146	103259
so	85.0	92.0	146	103259
effective	92.0	106.0	146	103259
the	106.0	112.0	146	103259
big	112.0	118.0	146	103259
now	0.0	1.0	147	102671
the	1.0	8.0	147	102671
next	8.0	11.0	147	102671
big	11.0	17.0	147	102671
come	17.0	22.0	147	102671
in	22.0	22.0	147	102671
here	22.0	28.0	147	102671
is	28.0	34.0	147	102671
Health	34.0	40.0	147	102671
Savings	40.0	47.0	147	102671
Account	47.0	53.0	147	102671
HSA	53.0	64.0	147	102671
account	64.0	83.0	147	102671
when	83.0	86.0	147	102671
you	86.0	88.0	147	102671
can	88.0	89.0	147	102671
save	89.0	94.0	147	102671
money	94.0	97.0	147	102671
to	97.0	100.0	147	102671
pay	100.0	103.0	147	102671
for	103.0	104.0	147	102671
healthcare	104.0	109.0	147	102671
cost	109.0	119.0	147	102671
maybe	0.0	1.0	148	214467
this	1.0	6.0	148	214467
time	6.0	9.0	148	214467
for	9.0	13.0	148	214467
us	13.0	15.0	148	214467
to	15.0	18.0	148	214467
talk	18.0	22.0	148	214467
about	22.0	34.0	148	214467
where	34.0	40.0	148	214467
the	40.0	42.0	148	214467
limits	42.0	48.0	148	214467
should	48.0	52.0	148	214467
be	52.0	57.0	148	214467
on	57.0	61.0	148	214467
the	61.0	63.0	148	214467
best	63.0	67.0	148	214467
place	67.0	72.0	148	214467
to	72.0	73.0	148	214467
start	73.0	78.0	148	214467
would	78.0	90.0	148	214467
be	90.0	93.0	148	214467
section	93.0	105.0	148	214467
215	105.0	115.0	148	214467
not	115.0	124.0	148	214467
just	124.0	129.0	148	214467
because	129.0	130.0	148	214467
it's	130.0	133.0	148	214467
the	133.0	136.0	148	214467
easiest	136.0	141.0	148	214467
to	141.0	142.0	148	214467
understand	142.0	150.0	148	214467
for	150.0	171.0	148	214467
an	171.0	172.0	148	214467
agreement	172.0	180.0	148	214467
it	180.0	186.0	148	214467
needs	186.0	192.0	148	214467
to	192.0	195.0	148	214467
be	195.0	196.0	148	214467
reformed	196.0	201.0	148	214467
in	201.0	208.0	148	214467
the	208.0	210.0	148	214467
president	210.0	219.0	148	214467
to	219.0	223.0	148	214467
Ted	223.0	228.0	148	214467
Cruz	228.0	231.0	148	214467
to	231.0	241.0	148	214467
both	241.0	244.0	148	214467
the	244.0	247.0	148	214467
ACLU	247.0	255.0	148	214467
I'm	255.0	264.0	148	214467
the	264.0	268.0	148	214467
NRA	268.0	271.0	148	214467
to	271.0	285.0	148	214467
even	285.0	289.0	148	214467
the	289.0	289.0	148	214467
guy	289.0	292.0	148	214467
who	292.0	298.0	148	214467
quick	0.0	46.0	150	105176
voice	46.0	55.0	150	105176
like	55.0	59.0	150	105176
that	59.0	61.0	150	105176
around	61.0	70.0	150	105176
most	70.0	77.0	150	105176
Charming	77.0	85.0	150	105176
one	85.0	94.0	150	105176
is	94.0	97.0	150	105176
less	97.0	103.0	150	105176
harmless	103.0	109.0	150	105176
is	109.0	112.0	150	105176
when	112.0	115.0	150	105176
he	115.0	116.0	150	105176
started	116.0	116.0	150	105176
lying	116.0	127.0	150	105176
about	127.0	130.0	150	105176
the	130.0	131.0	150	105176
president's	131.0	137.0	150	105176
birth	137.0	142.0	150	105176
certificate	142.0	149.0	150	105176
and	149.0	151.0	150	105176
then	151.0	152.0	150	105176
as	152.0	157.0	150	105176
a	157.0	158.0	150	105176
presidential	158.0	167.0	150	105176
candidate	167.0	173.0	150	105176
started	173.0	182.0	150	105176
making	182.0	190.0	150	105176
troubling	190.0	198.0	150	105176
It's	0.0	3.0	151	216207
Your	3.0	6.0	151	216207
Privilege	6.0	9.0	151	216207
I	9.0	24.0	151	216207
best	24.0	31.0	151	216207
it's	31.0	34.0	151	216207
your	34.0	39.0	151	216207
duty	39.0	45.0	151	216207
occupational	45.0	94.0	151	216207
relish	94.0	102.0	151	216207
is	102.0	109.0	151	216207
inappropriate	109.0	121.0	151	216207
if	121.0	126.0	151	216207
you're	126.0	127.0	151	216207
having	127.0	129.0	151	216207
a	129.0	132.0	151	216207
colonoscopy	132.0	133.0	151	216207
you	133.0	144.0	151	216207
