chunk	speaker	trigger	Word	start_time_mod	end_time_mod	video_link	handedness_left	handedness_right	handedness_both	shape_straight	shape_arced	direction_upward	direction_downward	directon_leftward	direction_rightward	axis_vertical	axis_horizontal
1252	fallon	from-to	absolutely	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	terrified	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	why	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	were	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	you	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	doing	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	on	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	to	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	what	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	time	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	does	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1252	fallon	from-to	that	00:00:25	00:01:20	https://www.youtube.com/watch?v=vBGRfiZEwcY	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	forget	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	this	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	there	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	was	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	a	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	40	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	year	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	age	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	difference	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	between	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	tonight's	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	candidates	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	raging	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	from	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	37	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	77	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	with	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Pete	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	buttigieg	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	next	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	buy	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	and	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	it	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	look	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	like	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	take	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	your	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	kid	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	work	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	day	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	speaking	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	of	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	booted	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	registered	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Democrats	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	need	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	move	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	party	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	forward	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	and	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	claim	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	his	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	opponents	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	want	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	return	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	1990s	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	hit	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	beat	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	top	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	movies	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	right	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	now	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	are	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Toy	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Story	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Men	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	In	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Black	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	and	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Aladdin	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	we're	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	already	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	back	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	in	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	nineties	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	trying	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	say	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	what	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	an	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	addition	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	FrontRunner	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	we	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	also	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	got	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	to	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	know	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	some	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	of	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	the	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	underdogs	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	and	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	early	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	on	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	a	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	lot	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	of	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	people	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	noticed	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	that	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	one	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	of	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	them	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Andrew	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	Yang	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	wasn't	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	wearing	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	a	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1395	fallon	from-to	tie	00:01:18	00:01:58	https://www.youtube.com/watch?v=d_vDob-AAvU	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	again.	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Of	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	course	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Mamma	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Mia	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	here	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	we	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	go	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	again	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	is	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	also	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	President	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Trump's	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	2020	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	campaign	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	slogan	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	actually	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	last	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	night	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	trap	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	returned	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	home	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	from	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	his	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	trip	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	to	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Finland	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	have	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Trump	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	walked	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	into	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	the	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	White	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	House	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	and	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	immediately	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	texted	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	food	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	that	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	I	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	got	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	home	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	safe.	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	President	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Trump	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	through	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	US	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	intelligence	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	agencies	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	under	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	the	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	bus	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	in	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	Finland	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	there	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	were	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	protesters	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	outside	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	the	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	White	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	House	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	shining	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
1697	fallon	from-to	go	00:00:19	00:00:58	https://www.youtube.com/watch?v=h8-hLtqJ6TQ	0	0	0	0	0	0	0	0	0	0	0
